"Statistic Label","Year","Age Group","Sex","County","UNIT","VALUE"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Ireland","Thousand","4810.9"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Clare","Thousand","120.2"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Cork","Thousand","547.6"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Cavan","Thousand","77.1"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Carlow","Thousand","57.6"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Donegal","Thousand","161.8"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Dublin","Thousand","1351.5"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Galway","Thousand","256.2"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Kildare","Thousand","228.1"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Kilkenny","Thousand","100"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Kerry","Thousand","146.5"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Longford","Thousand","41.9"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Louth","Thousand","131"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Limerick","Thousand","197"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Leitrim","Thousand","32.7"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Laois","Thousand","86.7"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Meath","Thousand","200.8"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Monaghan","Thousand","62.8"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Mayo","Thousand","131.4"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Offaly","Thousand","80.1"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Roscommon","Thousand","65.6"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Sligo","Thousand","65.9"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Tipperary","Thousand","163.1"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Waterford","Thousand","117"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Wicklow","Thousand","146"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Westmeath","Thousand","90.6"
"Estimated Population (Persons in April)","2017","All ages","Both sexes","Co. Wexford","Thousand","151.9"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Ireland","Thousand","4884.9"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Clare","Thousand","122.7"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Cork","Thousand","554.1"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Cavan","Thousand","78.1"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Carlow","Thousand","58.3"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Donegal","Thousand","164.2"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Dublin","Thousand","1373.1"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Galway","Thousand","259.2"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Kildare","Thousand","232.7"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Kilkenny","Thousand","101.1"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Kerry","Thousand","148.7"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Longford","Thousand","42.5"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Louth","Thousand","132.4"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Limerick","Thousand","200.6"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Leitrim","Thousand","33.1"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Laois","Thousand","88.4"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Meath","Thousand","205"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Monaghan","Thousand","63.7"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Mayo","Thousand","133.1"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Offaly","Thousand","81.5"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Roscommon","Thousand","66.4"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Sligo","Thousand","66.7"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Tipperary","Thousand","165.7"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Waterford","Thousand","118.5"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Wicklow","Thousand","149.1"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Westmeath","Thousand","92.3"
"Estimated Population (Persons in April)","2018","All ages","Both sexes","Co. Wexford","Thousand","153.6"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Ireland","Thousand","4958.5"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Clare","Thousand","123.8"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Cork","Thousand","560.1"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Cavan","Thousand","78.8"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Carlow","Thousand","59.4"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Donegal","Thousand","166.1"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Dublin","Thousand","1398.8"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Galway","Thousand","262.5"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Kildare","Thousand","236.6"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Kilkenny","Thousand","103.1"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Kerry","Thousand","150.5"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Longford","Thousand","43"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Louth","Thousand","134.8"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Limerick","Thousand","202.3"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Leitrim","Thousand","33.5"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Laois","Thousand","89.7"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Meath","Thousand","208.7"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Monaghan","Thousand","64.3"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Mayo","Thousand","135"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Offaly","Thousand","82.7"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Roscommon","Thousand","67.2"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Sligo","Thousand","67.4"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Tipperary","Thousand","167.3"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Waterford","Thousand","120.9"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Wicklow","Thousand","151.7"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Westmeath","Thousand","93.6"
"Estimated Population (Persons in April)","2019","All ages","Both sexes","Co. Wexford","Thousand","156.7"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Ireland","Thousand","5029.9"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Clare","Thousand","124.9"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Cork","Thousand","569.7"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Cavan","Thousand","79.1"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Carlow","Thousand","60"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Donegal","Thousand","167"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Dublin","Thousand","1422.4"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Galway","Thousand","266.7"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Kildare","Thousand","241.7"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Kilkenny","Thousand","104.3"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Kerry","Thousand","153.6"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Longford","Thousand","43.1"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Louth","Thousand","137.5"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Limerick","Thousand","204"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Leitrim","Thousand","33.6"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Laois","Thousand","89.9"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Meath","Thousand","213.1"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Monaghan","Thousand","64.5"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Mayo","Thousand","137.4"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Offaly","Thousand","83.1"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Roscommon","Thousand","68.2"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Sligo","Thousand","67.7"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Tipperary","Thousand","169"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Waterford","Thousand","122.2"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Wicklow","Thousand","154.9"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Westmeath","Thousand","93.8"
"Estimated Population (Persons in April)","2020","All ages","Both sexes","Co. Wexford","Thousand","158.4"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Ireland","Thousand","5074.7"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Clare","Thousand","125.3"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Cork","Thousand","572.6"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Cavan","Thousand","80"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Carlow","Thousand","60.8"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Donegal","Thousand","169"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Dublin","Thousand","1434.6"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Galway","Thousand","268.4"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Kildare","Thousand","244.1"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Kilkenny","Thousand","105.8"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Kerry","Thousand","154.7"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Longford","Thousand","43.7"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Louth","Thousand","138.9"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Limerick","Thousand","204.6"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Leitrim","Thousand","34"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Laois","Thousand","91.2"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Meath","Thousand","215.6"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Monaghan","Thousand","65.3"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Mayo","Thousand","138.3"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Offaly","Thousand","84.3"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Roscommon","Thousand","68.7"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Sligo","Thousand","68.7"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Tipperary","Thousand","169.7"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Waterford","Thousand","124"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Wicklow","Thousand","156.7"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Westmeath","Thousand","95"
"Estimated Population (Persons in April)","2021","All ages","Both sexes","Co. Wexford","Thousand","160.6"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Ireland","Thousand","5184"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Clare","Thousand","128.4"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Cork","Thousand","584.2"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Cavan","Thousand","81.1"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Carlow","Thousand","62.1"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Donegal","Thousand","171"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Dublin","Thousand","1468.4"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Galway","Thousand","274.7"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Kildare","Thousand","249.8"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Kilkenny","Thousand","107.9"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Kerry","Thousand","158.8"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Longford","Thousand","44.5"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Louth","Thousand","142.4"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Limerick","Thousand","207.9"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Leitrim","Thousand","34.6"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Laois","Thousand","93"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Meath","Thousand","220.9"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Monaghan","Thousand","66"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Mayo","Thousand","141.7"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Offaly","Thousand","86"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Roscommon","Thousand","70.3"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Sligo","Thousand","69.5"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Tipperary","Thousand","172.5"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Waterford","Thousand","126.7"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Wicklow","Thousand","160.9"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Westmeath","Thousand","96.8"
"Estimated Population (Persons in April)","2022","All ages","Both sexes","Co. Wexford","Thousand","164.1"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Ireland","Thousand","5281.6"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Clare","Thousand","132.1"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Cork","Thousand","593.3"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Cavan","Thousand","82.5"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Carlow","Thousand","63.3"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Donegal","Thousand","175.9"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Dublin","Thousand","1501.5"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Galway","Thousand","282.5"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Kildare","Thousand","250.2"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Kilkenny","Thousand","109.4"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Kerry","Thousand","164.1"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Longford","Thousand","45.1"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Louth","Thousand","143.1"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Limerick","Thousand","211.9"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Leitrim","Thousand","35.6"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Laois","Thousand","94"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Meath","Thousand","222.3"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Monaghan","Thousand","66.8"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Mayo","Thousand","146.2"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Offaly","Thousand","87"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Roscommon","Thousand","72.1"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Sligo","Thousand","71.3"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Tipperary","Thousand","175.6"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Waterford","Thousand","129.1"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Wicklow","Thousand","161.5"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Westmeath","Thousand","98.5"
"Estimated Population (Persons in April)","2023","All ages","Both sexes","Co. Wexford","Thousand","166.8"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Ireland","Thousand","5380.3"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Clare","Thousand","135.3"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Cork","Thousand","604.4"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Cavan","Thousand","83.8"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Carlow","Thousand","64.2"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Donegal","Thousand","179.3"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Dublin","Thousand","1534.9"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Galway","Thousand","286.7"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Kildare","Thousand","252.7"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Kilkenny","Thousand","110.4"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Kerry","Thousand","169"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Longford","Thousand","46.1"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Louth","Thousand","144.3"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Limerick","Thousand","217.1"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Leitrim","Thousand","36.3"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Laois","Thousand","95.4"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Meath","Thousand","224.8"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Monaghan","Thousand","67.9"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Mayo","Thousand","148.8"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Offaly","Thousand","89"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Roscommon","Thousand","73.5"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Sligo","Thousand","72.5"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Tipperary","Thousand","180.1"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Waterford","Thousand","130.8"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Wicklow","Thousand","163.3"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Westmeath","Thousand","100.5"
"Estimated Population (Persons in April)","2024","All ages","Both sexes","Co. Wexford","Thousand","169.4"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Ireland","Thousand","5458.6"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Clare","Thousand","136.4"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Cork","Thousand","612.9"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Cavan","Thousand","84.4"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Carlow","Thousand","65.6"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Donegal","Thousand","180.4"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Dublin","Thousand","1568"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Galway","Thousand","292.7"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Kildare","Thousand","253.6"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Kilkenny","Thousand","113.1"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Kerry","Thousand","170.7"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Longford","Thousand","46.4"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Louth","Thousand","144.6"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Limerick","Thousand","220.1"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Leitrim","Thousand","36.6"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Laois","Thousand","95.9"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Meath","Thousand","225.1"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Monaghan","Thousand","68.4"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Mayo","Thousand","151.8"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Offaly","Thousand","89.5"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Roscommon","Thousand","75.2"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Sligo","Thousand","72.8"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Tipperary","Thousand","182.9"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Waterford","Thousand","134.1"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Wicklow","Thousand","163.3"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Westmeath","Thousand","100.7"
"Estimated Population (Persons in April)","2025","All ages","Both sexes","Co. Wexford","Thousand","173.6"
